name,x,y,start_time,end_time,service_time,revenue
task_0,29,8,0,240,30,50
task_1,8,2,240,480,30,50
task_2,25,8,480,720,30,50
task_3,4,0,0,240,30,50
task_4,13,3,240,480,30,50
task_5,28,21,480,720,30,50
task_6,23,3,0,240,30,50
task_7,0,13,240,480,30,50
task_8,22,26,480,720,30,50
task_9,26,4,0,240,30,50
task_10,21,27,240,480,30,50
task_11,4,11,480,720,30,50
task_12,13,5,0,240,30,50
task_13,2,22,240,480,30,50
task_14,7,27,480,720,30,50
task_15,8,23,0,240,30,50
task_16,12,4,240,480,30,50
task_17,20,19,480,720,30,50
task_18,21,22,0,240,30,50
task_19,22,6,240,480,30,50
task_20,18,16,480,720,30,50
task_21,15,11,0,240,30,50
task_22,0,9,240,480,30,50
task_23,25,12,480,720,30,50
task_24,8,22,0,240,30,50
task_25,7,20,240,480,30,50
task_26,9,24,480,720,30,50
task_27,11,28,0,240,30,50
task_28,28,16,240,480,30,50
task_29,5,24,480,720,30,50
task_30,6,13,0,240,30,50
task_31,13,16,240,480,30,50
task_32,24,16,480,720,30,50
task_33,0,11,0,240,30,50
task_34,12,13,240,480,30,50
task_35,11,9,480,720,30,50
task_36,29,14,0,240,30,50
task_37,4,7,240,480,30,50
task_38,25,10,480,720,30,50
task_39,23,13,0,240,30,50
task_40,25,27,240,480,30,50
task_41,23,4,480,720,30,50
task_42,9,8,0,240,30,50
task_43,2,7,240,480,30,50
task_44,28,20,480,720,30,50
task_45,20,27,0,240,30,50
task_46,10,15,240,480,30,50
task_47,10,4,480,720,30,50
task_48,6,8,0,240,30,50
task_49,17,26,240,480,30,50
task_50,16,22,480,720,30,50
task_51,19,5,0,240,30,50
task_52,16,24,240,480,30,50
task_53,18,4,480,720,30,50
task_54,14,0,0,240,30,50
