name,x,y,start_time,end_time,service_time,revenue
task_0,21,8,0,240,30,50
task_1,21,6,240,480,30,50
task_2,26,10,480,720,30,50
task_3,0,13,0,240,30,50
task_4,7,20,240,480,30,50
task_5,27,5,480,720,30,50
task_6,24,19,0,240,30,50
task_7,0,3,240,480,30,50
task_8,8,27,480,720,30,50
task_9,21,12,0,240,30,50
task_10,13,27,240,480,30,50
task_11,12,14,480,720,30,50
task_12,3,15,0,240,30,50
task_13,15,22,240,480,30,50
task_14,25,14,480,720,30,50
task_15,15,9,0,240,30,50
task_16,11,29,240,480,30,50
task_17,29,14,480,720,30,50
task_18,7,9,0,240,30,50
task_19,10,14,240,480,30,50
task_20,28,27,480,720,30,50
task_21,4,0,0,240,30,50
task_22,25,27,240,480,30,50
task_23,19,29,480,720,30,50
task_24,2,29,0,240,30,50
task_25,8,28,240,480,30,50
task_26,4,5,480,720,30,50
task_27,6,9,0,240,30,50
task_28,21,22,240,480,30,50
task_29,25,29,480,720,30,50
task_30,13,21,0,240,30,50
task_31,12,5,240,480,30,50
task_32,7,11,480,720,30,50
task_33,13,10,0,240,30,50
task_34,11,9,240,480,30,50
task_35,7,25,480,720,30,50
task_36,25,28,0,240,30,50
task_37,26,21,240,480,30,50
task_38,10,29,480,720,30,50
task_39,2,10,0,240,30,50
