name,x,y,start_time,end_time,service_time,revenue
task_0,15,10,0,240,30,50
task_1,17,11,240,480,30,50
task_2,14,8,480,720,30,50
task_3,9,21,0,240,30,50
task_4,2,8,240,480,30,50
task_5,18,18,480,720,30,50
task_6,29,24,0,240,30,50
task_7,12,12,240,480,30,50
task_8,23,2,480,720,30,50
task_9,14,7,0,240,30,50
task_10,6,6,240,480,30,50
task_11,23,15,480,720,30,50
task_12,27,19,0,240,30,50
task_13,15,23,240,480,30,50
task_14,12,2,480,720,30,50
task_15,5,27,0,240,30,50
task_16,14,22,240,480,30,50
task_17,19,25,480,720,30,50
task_18,11,20,0,240,30,50
task_19,19,5,240,480,30,50
task_20,21,4,480,720,30,50
task_21,23,21,0,240,30,50
task_22,8,25,240,480,30,50
task_23,4,17,480,720,30,50
task_24,22,2,0,240,30,50
task_25,8,10,240,480,30,50
task_26,3,7,480,720,30,50
task_27,29,0,0,240,30,50
task_28,16,18,240,480,30,50
task_29,22,12,480,720,30,50
task_30,3,4,0,240,30,50
task_31,16,8,240,480,30,50
task_32,24,8,480,720,30,50
task_33,2,14,0,240,30,50
task_34,26,4,240,480,30,50
task_35,17,16,480,720,30,50
task_36,3,19,0,240,30,50
task_37,20,3,240,480,30,50
task_38,6,24,480,720,30,50
task_39,25,22,0,240,30,50
task_40,27,26,240,480,30,50
task_41,3,17,480,720,30,50
task_42,5,2,0,240,30,50
task_43,2,4,240,480,30,50
task_44,7,12,480,720,30,50
