name,x,y,start_time,end_time,service_time,revenue
task_0,18,6,0,240,30,50
task_1,0,27,240,480,30,50
task_2,10,3,480,720,30,50
task_3,24,24,0,240,30,50
task_4,11,11,240,480,30,50
task_5,14,6,480,720,30,50
task_6,25,12,0,240,30,50
task_7,14,17,240,480,30,50
task_8,0,17,480,720,30,50
task_9,17,15,0,240,30,50
task_10,15,12,240,480,30,50
task_11,15,24,480,720,30,50
task_12,13,14,0,240,30,50
task_13,10,5,240,480,30,50
task_14,18,2,480,720,30,50
task_15,27,7,0,240,30,50
task_16,28,20,240,480,30,50
task_17,14,18,480,720,30,50
task_18,3,14,0,240,30,50
task_19,11,7,240,480,30,50
task_20,28,29,480,720,30,50
task_21,15,3,0,240,30,50
task_22,23,21,240,480,30,50
task_23,16,26,480,720,30,50
task_24,10,13,0,240,30,50
task_25,21,8,240,480,30,50
task_26,0,17,480,720,30,50
task_27,0,7,0,240,30,50
task_28,8,0,240,480,30,50
task_29,21,16,480,720,30,50
task_30,17,16,0,240,30,50
task_31,29,5,240,480,30,50
task_32,16,2,480,720,30,50
task_33,3,2,0,240,30,50
task_34,26,28,240,480,30,50
task_35,18,23,480,720,30,50
task_36,23,11,0,240,30,50
task_37,28,24,240,480,30,50
task_38,19,22,480,720,30,50
task_39,20,22,0,240,30,50
task_40,5,12,240,480,30,50
task_41,17,14,480,720,30,50
task_42,19,9,0,240,30,50
task_43,7,29,240,480,30,50
task_44,19,13,480,720,30,50
task_45,10,27,0,240,30,50
task_46,16,9,240,480,30,50
task_47,11,29,480,720,30,50
task_48,3,8,0,240,30,50
task_49,26,24,240,480,30,50
