name,x,y,start_time,end_time,service_time,revenue
task_0,23,21,0,240,30,50
task_1,23,3,240,480,30,50
task_2,10,8,480,720,30,50
task_3,25,28,0,240,30,50
task_4,18,3,240,480,30,50
task_5,0,15,480,720,30,50
task_6,3,22,0,240,30,50
task_7,0,14,240,480,30,50
task_8,21,4,480,720,30,50
task_9,13,12,0,240,30,50
task_10,25,10,240,480,30,50
task_11,28,7,480,720,30,50
task_12,9,2,0,240,30,50
task_13,0,8,240,480,30,50
task_14,8,14,480,720,30,50
task_15,6,28,0,240,30,50
task_16,13,4,240,480,30,50
task_17,9,14,480,720,30,50
task_18,9,6,0,240,30,50
task_19,28,10,240,480,30,50
task_20,11,4,480,720,30,50
task_21,27,5,0,240,30,50
task_22,19,28,240,480,30,50
task_23,22,28,480,720,30,50
task_24,3,5,0,240,30,50
task_25,21,18,240,480,30,50
task_26,2,22,480,720,30,50
task_27,26,4,0,240,30,50
task_28,16,29,240,480,30,50
task_29,5,27,480,720,30,50
task_30,11,8,0,240,30,50
task_31,3,4,240,480,30,50
task_32,13,7,480,720,30,50
task_33,16,13,0,240,30,50
task_34,25,18,240,480,30,50
