name,x,y,start_time,end_time,service_time,revenue
task_0,6,21,0,240,30,50
task_1,7,22,240,480,30,50
task_2,26,15,480,720,30,50
task_3,12,10,0,240,30,50
task_4,13,10,240,480,30,50
task_5,14,0,480,720,30,50
task_6,25,15,0,240,30,50
task_7,25,28,240,480,30,50
task_8,20,12,480,720,30,50
task_9,28,3,0,240,30,50
task_10,18,0,240,480,30,50
task_11,18,9,480,720,30,50
task_12,25,23,0,240,30,50
task_13,7,6,240,480,30,50
task_14,13,2,480,720,30,50
task_15,21,29,0,240,30,50
task_16,11,27,240,480,30,50
task_17,4,25,480,720,30,50
task_18,23,23,0,240,30,50
task_19,27,3,240,480,30,50
task_20,7,25,480,720,30,50
task_21,9,26,0,240,30,50
task_22,19,16,240,480,30,50
task_23,8,1,480,720,30,50
task_24,20,6,0,240,30,50
task_25,23,21,240,480,30,50
task_26,15,23,480,720,30,50
task_27,15,1,0,240,30,50
task_28,13,11,240,480,30,50
task_29,22,26,480,720,30,50
task_30,18,17,0,240,30,50
task_31,12,25,240,480,30,50
task_32,14,24,480,720,30,50
task_33,28,16,0,240,30,50
task_34,13,1,240,480,30,50
