name,x,y,start_time,end_time,service_time,revenue
task_0,27,18,0,240,30,50
task_1,18,23,240,480,30,50
task_2,15,11,480,720,30,50
task_3,0,9,0,240,30,50
task_4,6,6,240,480,30,50
task_5,23,28,480,720,30,50
task_6,24,17,0,240,30,50
task_7,2,2,240,480,30,50
task_8,10,0,480,720,30,50
task_9,1,21,0,240,30,50
task_10,21,20,240,480,30,50
task_11,4,26,480,720,30,50
task_12,11,1,0,240,30,50
task_13,2,15,240,480,30,50
task_14,3,12,480,720,30,50
task_15,18,27,0,240,30,50
task_16,15,24,240,480,30,50
task_17,15,7,480,720,30,50
task_18,1,11,0,240,30,50
task_19,4,24,240,480,30,50
task_20,0,23,480,720,30,50
task_21,21,1,0,240,30,50
task_22,4,2,240,480,30,50
task_23,6,19,480,720,30,50
task_24,24,24,0,240,30,50
task_25,2,7,240,480,30,50
task_26,18,15,480,720,30,50
task_27,24,9,0,240,30,50
task_28,4,23,240,480,30,50
task_29,16,28,480,720,30,50
task_30,13,15,0,240,30,50
task_31,0,1,240,480,30,50
task_32,9,29,480,720,30,50
task_33,2,24,0,240,30,50
task_34,29,5,240,480,30,50
