name,x,y,start_time,end_time,service_time,revenue
task_0,25,21,0,240,30,50
task_1,16,27,240,480,30,50
task_2,20,8,480,720,30,50
task_3,23,25,0,240,30,50
task_4,29,6,240,480,30,50
task_5,21,24,480,720,30,50
task_6,7,28,0,240,30,50
task_7,0,17,240,480,30,50
task_8,1,19,480,720,30,50
task_9,0,19,0,240,30,50
task_10,10,17,240,480,30,50
task_11,22,3,480,720,30,50
task_12,28,18,0,240,30,50
task_13,13,26,240,480,30,50
task_14,0,22,480,720,30,50
task_15,14,9,0,240,30,50
task_16,12,17,240,480,30,50
task_17,21,25,480,720,30,50
task_18,7,21,0,240,30,50
task_19,5,26,240,480,30,50
task_20,20,9,480,720,30,50
task_21,2,0,0,240,30,50
task_22,4,24,240,480,30,50
task_23,14,26,480,720,30,50
task_24,13,6,0,240,30,50
task_25,8,17,240,480,30,50
task_26,11,25,480,720,30,50
task_27,27,16,0,240,30,50
task_28,23,12,240,480,30,50
task_29,15,10,480,720,30,50
