name,x,y,start_time,end_time,service_time,revenue
task_0,15,14,0,240,30,50
task_1,19,24,240,480,30,50
task_2,0,18,480,720,30,50
task_3,20,1,0,240,30,50
task_4,20,11,240,480,30,50
task_5,12,6,480,720,30,50
task_6,23,10,0,240,30,50
task_7,27,4,240,480,30,50
task_8,3,13,480,720,30,50
task_9,18,12,0,240,30,50
task_10,9,9,240,480,30,50
task_11,0,12,480,720,30,50
task_12,24,10,0,240,30,50
task_13,27,8,240,480,30,50
task_14,0,16,480,720,30,50
task_15,16,16,0,240,30,50
task_16,13,0,240,480,30,50
task_17,23,10,480,720,30,50
task_18,29,0,0,240,30,50
task_19,14,1,240,480,30,50
task_20,14,23,480,720,30,50
task_21,24,17,0,240,30,50
task_22,9,20,240,480,30,50
task_23,22,7,480,720,30,50
task_24,21,25,0,240,30,50
task_25,4,6,240,480,30,50
task_26,25,3,480,720,30,50
task_27,8,20,0,240,30,50
task_28,29,24,240,480,30,50
task_29,25,22,480,720,30,50
task_30,3,18,0,240,30,50
task_31,2,27,240,480,30,50
task_32,11,29,480,720,30,50
task_33,7,3,0,240,30,50
task_34,16,11,240,480,30,50
task_35,8,10,480,720,30,50
task_36,13,21,0,240,30,50
task_37,3,21,240,480,30,50
task_38,1,6,480,720,30,50
task_39,29,17,0,240,30,50
