name,x,y,start_time,end_time,service_time,revenue
task_0,0,28,0,240,30,50
task_1,26,27,240,480,30,50
task_2,22,3,480,720,30,50
task_3,22,24,0,240,30,50
task_4,10,5,240,480,30,50
task_5,29,3,480,720,30,50
task_6,16,0,0,240,30,50
task_7,23,17,240,480,30,50
task_8,17,23,480,720,30,50
task_9,23,28,0,240,30,50
task_10,17,14,240,480,30,50
task_11,21,22,480,720,30,50
task_12,17,25,0,240,30,50
task_13,8,15,240,480,30,50
task_14,22,4,480,720,30,50
task_15,17,4,0,240,30,50
task_16,10,22,240,480,30,50
task_17,26,8,480,720,30,50
task_18,16,1,0,240,30,50
task_19,9,27,240,480,30,50
task_20,13,24,480,720,30,50
task_21,29,23,0,240,30,50
task_22,20,11,240,480,30,50
task_23,24,15,480,720,30,50
task_24,0,19,0,240,30,50
task_25,12,27,240,480,30,50
task_26,26,22,480,720,30,50
task_27,1,24,0,240,30,50
task_28,4,22,240,480,30,50
task_29,4,7,480,720,30,50
task_30,22,10,0,240,30,50
task_31,0,24,240,480,30,50
task_32,9,13,480,720,30,50
task_33,27,10,0,240,30,50
task_34,2,24,240,480,30,50
task_35,20,12,480,720,30,50
task_36,18,15,0,240,30,50
task_37,4,20,240,480,30,50
task_38,8,8,480,720,30,50
task_39,14,14,0,240,30,50
task_40,24,4,240,480,30,50
task_41,23,28,480,720,30,50
task_42,3,7,0,240,30,50
task_43,23,13,240,480,30,50
task_44,24,26,480,720,30,50
task_45,2,25,0,240,30,50
task_46,20,11,240,480,30,50
task_47,19,15,480,720,30,50
task_48,15,1,0,240,30,50
task_49,8,12,240,480,30,50
