name,x,y,start_time,end_time,service_time,revenue
task_0,19,11,0,240,30,50
task_1,5,22,240,480,30,50
task_2,6,24,480,720,30,50
task_3,12,4,0,240,30,50
task_4,21,0,240,480,30,50
task_5,24,1,480,720,30,50
task_6,29,4,0,240,30,50
task_7,27,25,240,480,30,50
task_8,28,24,480,720,30,50
task_9,0,26,0,240,30,50
task_10,5,16,240,480,30,50
task_11,0,24,480,720,30,50
task_12,11,12,0,240,30,50
task_13,5,25,240,480,30,50
task_14,16,7,480,720,30,50
task_15,20,4,0,240,30,50
task_16,1,9,240,480,30,50
task_17,0,26,480,720,30,50
task_18,17,4,0,240,30,50
task_19,19,10,240,480,30,50
task_20,28,0,480,720,30,50
task_21,18,29,0,240,30,50
task_22,19,20,240,480,30,50
task_23,9,14,480,720,30,50
task_24,16,13,0,240,30,50
task_25,6,8,240,480,30,50
task_26,28,14,480,720,30,50
task_27,4,8,0,240,30,50
task_28,16,7,240,480,30,50
task_29,26,8,480,720,30,50
