name,x,y,start_time,end_time,service_time,revenue
task_0,5,13,0,240,30,50
task_1,24,18,240,480,30,50
task_2,17,0,480,720,30,50
task_3,29,21,0,240,30,50
task_4,9,5,240,480,30,50
task_5,2,14,480,720,30,50
task_6,28,12,0,240,30,50
task_7,25,29,240,480,30,50
task_8,13,28,480,720,30,50
task_9,13,5,0,240,30,50
task_10,1,12,240,480,30,50
task_11,8,18,480,720,30,50
task_12,2,24,0,240,30,50
task_13,28,11,240,480,30,50
task_14,3,8,480,720,30,50
task_15,4,16,0,240,30,50
task_16,3,15,240,480,30,50
task_17,7,21,480,720,30,50
task_18,12,27,0,240,30,50
task_19,10,18,240,480,30,50
task_20,26,15,480,720,30,50
task_21,15,9,0,240,30,50
task_22,7,26,240,480,30,50
task_23,16,28,480,720,30,50
task_24,10,28,0,240,30,50
task_25,15,9,240,480,30,50
task_26,12,22,480,720,30,50
task_27,19,26,0,240,30,50
task_28,28,29,240,480,30,50
task_29,19,5,480,720,30,50
task_30,26,17,0,240,30,50
task_31,16,26,240,480,30,50
task_32,27,27,480,720,30,50
task_33,23,28,0,240,30,50
task_34,16,2,240,480,30,50
task_35,16,8,480,720,30,50
task_36,25,26,0,240,30,50
task_37,1,11,240,480,30,50
task_38,20,12,480,720,30,50
task_39,3,25,0,240,30,50
