name,x,y,start_time,end_time,service_time,revenue
task_0,21,10,0,240,30,50
task_1,0,28,240,480,30,50
task_2,17,12,480,720,30,50
task_3,9,3,0,240,30,50
task_4,14,6,240,480,30,50
task_5,4,24,480,720,30,50
task_6,17,26,0,240,30,50
task_7,15,26,240,480,30,50
task_8,14,24,480,720,30,50
task_9,14,2,0,240,30,50
task_10,29,11,240,480,30,50
task_11,12,3,480,720,30,50
task_12,8,4,0,240,30,50
task_13,24,22,240,480,30,50
task_14,21,19,480,720,30,50
task_15,14,0,0,240,30,50
task_16,13,2,240,480,30,50
task_17,11,25,480,720,30,50
task_18,18,29,0,240,30,50
task_19,24,20,240,480,30,50
task_20,2,26,480,720,30,50
task_21,20,20,0,240,30,50
task_22,24,9,240,480,30,50
task_23,27,6,480,720,30,50
task_24,6,24,0,240,30,50
task_25,25,9,240,480,30,50
task_26,19,0,480,720,30,50
task_27,28,22,0,240,30,50
task_28,13,4,240,480,30,50
task_29,27,13,480,720,30,50
task_30,23,0,0,240,30,50
task_31,11,29,240,480,30,50
task_32,2,26,480,720,30,50
task_33,0,24,0,240,30,50
task_34,20,28,240,480,30,50
task_35,19,27,480,720,30,50
task_36,2,0,0,240,30,50
task_37,7,29,240,480,30,50
task_38,6,8,480,720,30,50
task_39,25,11,0,240,30,50
