name,x,y,start_time,end_time,service_time,revenue
task_0,0,5,0,240,30,50
task_1,8,10,240,480,30,50
task_2,12,20,480,720,30,50
task_3,15,10,0,240,30,50
task_4,3,15,240,480,30,50
task_5,3,15,480,720,30,50
task_6,7,29,0,240,30,50
task_7,6,7,240,480,30,50
task_8,25,17,480,720,30,50
task_9,0,9,0,240,30,50
task_10,3,1,240,480,30,50
task_11,3,26,480,720,30,50
task_12,19,9,0,240,30,50
task_13,26,13,240,480,30,50
task_14,8,19,480,720,30,50
task_15,1,15,0,240,30,50
task_16,28,21,240,480,30,50
task_17,3,12,480,720,30,50
task_18,3,21,0,240,30,50
task_19,20,17,240,480,30,50
task_20,12,21,480,720,30,50
task_21,0,18,0,240,30,50
task_22,10,3,240,480,30,50
task_23,16,11,480,720,30,50
task_24,8,24,0,240,30,50
task_25,5,14,240,480,30,50
task_26,6,7,480,720,30,50
task_27,24,18,0,240,30,50
task_28,1,9,240,480,30,50
task_29,17,20,480,720,30,50
